question,optionA,optionB,optionC,optionD,correctAnswer,explanation,category,level,topic,difficulty
"Sentence Correction: Choose the best replacement for the underlined phrase:
'Being a stormy night, we decided to postpone the client demo.'",It being a stormy night,Because of stormy night,As the night was of storm,Being a stormy night,It being a stormy night,The original sentence has a dangling modifier. 'Being a stormy night' improperly modifies 'we'. Adding 'It' corrects this.,verbal,2,Amazon,Medium
Spelling Test: Select the option with the correct spelling.,Occurrance,Ocurrence,Occurence,Occurrence,Occurrence,The correct dictionary spelling is 'Occurrence'.,verbal,2,Accenture,Medium
Idioms: Choose the option that best describes the meaning of the phrase: 'To take it with a grain of salt',To cause an argument,To agree completely,Listen with skepticism,To spend money quickly,Listen with skepticism,The idiom 'take it with a grain of salt' refers to 'listen with skepticism'.,verbal,2,Cognizant,Medium
"Sentence Correction: Choose the best replacement for the underlined phrase:
'Being a stormy night, we decided to postpone the client demo.'",Being a stormy night,As the night was of storm,It being a stormy night,Because of stormy night,It being a stormy night,The original sentence has a dangling modifier. 'Being a stormy night' improperly modifies 'we'. Adding 'It' corrects this.,verbal,2,Tech Mahindra,Medium
Spelling Test: Select the option with the correct spelling.,Occurrence,Occurrance,Occurence,Ocurrence,Occurrence,The correct dictionary spelling is 'Occurrence'.,verbal,2,Tech Mahindra,Medium
Idioms: Choose the option that best describes the meaning of the phrase: 'To take it with a grain of salt',To spend money quickly,Listen with skepticism,To agree completely,To cause an argument,Listen with skepticism,The idiom 'take it with a grain of salt' refers to 'listen with skepticism'.,verbal,2,Capgemini,Medium
"Sentence Correction: Choose the best replacement for the underlined phrase:
'Being a stormy night, we decided to postpone the client demo.'",It being a stormy night,Being a stormy night,As the night was of storm,Because of stormy night,It being a stormy night,The original sentence has a dangling modifier. 'Being a stormy night' improperly modifies 'we'. Adding 'It' corrects this.,verbal,2,Google,Medium
Spelling Test: Select the option with the correct spelling.,Ocurrence,Occurence,Occurrence,Occurrance,Occurrence,The correct dictionary spelling is 'Occurrence'.,verbal,2,TCS,Medium
Idioms: Choose the option that best describes the meaning of the phrase: 'To take it with a grain of salt',To agree completely,Listen with skepticism,To cause an argument,To spend money quickly,Listen with skepticism,The idiom 'take it with a grain of salt' refers to 'listen with skepticism'.,verbal,2,Amazon,Medium
"Sentence Correction: Choose the best replacement for the underlined phrase:
'Being a stormy night, we decided to postpone the client demo.'",It being a stormy night,As the night was of storm,Being a stormy night,Because of stormy night,It being a stormy night,The original sentence has a dangling modifier. 'Being a stormy night' improperly modifies 'we'. Adding 'It' corrects this.,verbal,2,Accenture,Medium
Spelling Test: Select the option with the correct spelling.,Occurrence,Ocurrence,Occurrance,Occurence,Occurrence,The correct dictionary spelling is 'Occurrence'.,verbal,2,Cognizant,Medium
Idioms: Choose the option that best describes the meaning of the phrase: 'To take it with a grain of salt',To spend money quickly,To agree completely,To cause an argument,Listen with skepticism,Listen with skepticism,The idiom 'take it with a grain of salt' refers to 'listen with skepticism'.,verbal,2,Cognizant,Medium
"Sentence Correction: Choose the best replacement for the underlined phrase:
'Being a stormy night, we decided to postpone the client demo.'",As the night was of storm,It being a stormy night,Being a stormy night,Because of stormy night,It being a stormy night,The original sentence has a dangling modifier. 'Being a stormy night' improperly modifies 'we'. Adding 'It' corrects this.,verbal,2,Cognizant,Medium
Spelling Test: Select the option with the correct spelling.,Ocurrence,Occurrance,Occurrence,Occurence,Occurrence,The correct dictionary spelling is 'Occurrence'.,verbal,2,Wipro,Medium
Idioms: Choose the option that best describes the meaning of the phrase: 'To take it with a grain of salt',Listen with skepticism,To agree completely,To cause an argument,To spend money quickly,Listen with skepticism,The idiom 'take it with a grain of salt' refers to 'listen with skepticism'.,verbal,2,Amazon,Medium
"Sentence Correction: Choose the best replacement for the underlined phrase:
'Being a stormy night, we decided to postpone the client demo.'",Being a stormy night,Because of stormy night,It being a stormy night,As the night was of storm,It being a stormy night,The original sentence has a dangling modifier. 'Being a stormy night' improperly modifies 'we'. Adding 'It' corrects this.,verbal,2,Wipro,Medium
Spelling Test: Select the option with the correct spelling.,Ocurrence,Occurrance,Occurence,Occurrence,Occurrence,The correct dictionary spelling is 'Occurrence'.,verbal,2,Capgemini,Medium
Idioms: Choose the option that best describes the meaning of the phrase: 'To take it with a grain of salt',Listen with skepticism,To cause an argument,To agree completely,To spend money quickly,Listen with skepticism,The idiom 'take it with a grain of salt' refers to 'listen with skepticism'.,verbal,2,Tech Mahindra,Medium
"Sentence Correction: Choose the best replacement for the underlined phrase:
'Being a stormy night, we decided to postpone the client demo.'",As the night was of storm,It being a stormy night,Because of stormy night,Being a stormy night,It being a stormy night,The original sentence has a dangling modifier. 'Being a stormy night' improperly modifies 'we'. Adding 'It' corrects this.,verbal,2,TCS,Medium
Spelling Test: Select the option with the correct spelling.,Occurrence,Occurence,Occurrance,Ocurrence,Occurrence,The correct dictionary spelling is 'Occurrence'.,verbal,2,Microsoft,Medium
Idioms: Choose the option that best describes the meaning of the phrase: 'To take it with a grain of salt',Listen with skepticism,To agree completely,To spend money quickly,To cause an argument,Listen with skepticism,The idiom 'take it with a grain of salt' refers to 'listen with skepticism'.,verbal,2,Capgemini,Medium
"Sentence Correction: Choose the best replacement for the underlined phrase:
'Being a stormy night, we decided to postpone the client demo.'",As the night was of storm,It being a stormy night,Because of stormy night,Being a stormy night,It being a stormy night,The original sentence has a dangling modifier. 'Being a stormy night' improperly modifies 'we'. Adding 'It' corrects this.,verbal,2,Tech Mahindra,Medium
Spelling Test: Select the option with the correct spelling.,Ocurrence,Occurrance,Occurrence,Occurence,Occurrence,The correct dictionary spelling is 'Occurrence'.,verbal,2,Wipro,Medium
Idioms: Choose the option that best describes the meaning of the phrase: 'To take it with a grain of salt',Listen with skepticism,To spend money quickly,To agree completely,To cause an argument,Listen with skepticism,The idiom 'take it with a grain of salt' refers to 'listen with skepticism'.,verbal,2,Infosys,Medium
"Sentence Correction: Choose the best replacement for the underlined phrase:
'Being a stormy night, we decided to postpone the client demo.'",It being a stormy night,As the night was of storm,Being a stormy night,Because of stormy night,It being a stormy night,The original sentence has a dangling modifier. 'Being a stormy night' improperly modifies 'we'. Adding 'It' corrects this.,verbal,2,Cognizant,Medium
Spelling Test: Select the option with the correct spelling.,Ocurrence,Occurence,Occurrance,Occurrence,Occurrence,The correct dictionary spelling is 'Occurrence'.,verbal,2,Infosys,Medium
Idioms: Choose the option that best describes the meaning of the phrase: 'To take it with a grain of salt',To cause an argument,To agree completely,Listen with skepticism,To spend money quickly,Listen with skepticism,The idiom 'take it with a grain of salt' refers to 'listen with skepticism'.,verbal,2,Cognizant,Medium
"Sentence Correction: Choose the best replacement for the underlined phrase:
'Being a stormy night, we decided to postpone the client demo.'",Because of stormy night,As the night was of storm,It being a stormy night,Being a stormy night,It being a stormy night,The original sentence has a dangling modifier. 'Being a stormy night' improperly modifies 'we'. Adding 'It' corrects this.,verbal,2,TCS,Medium
Spelling Test: Select the option with the correct spelling.,Occurence,Occurrance,Occurrence,Ocurrence,Occurrence,The correct dictionary spelling is 'Occurrence'.,verbal,2,Accenture,Medium
Idioms: Choose the option that best describes the meaning of the phrase: 'To take it with a grain of salt',To spend money quickly,To agree completely,Listen with skepticism,To cause an argument,Listen with skepticism,The idiom 'take it with a grain of salt' refers to 'listen with skepticism'.,verbal,2,Cognizant,Medium
"Sentence Correction: Choose the best replacement for the underlined phrase:
'Being a stormy night, we decided to postpone the client demo.'",Because of stormy night,It being a stormy night,Being a stormy night,As the night was of storm,It being a stormy night,The original sentence has a dangling modifier. 'Being a stormy night' improperly modifies 'we'. Adding 'It' corrects this.,verbal,2,Microsoft,Medium
Spelling Test: Select the option with the correct spelling.,Occurence,Occurrance,Ocurrence,Occurrence,Occurrence,The correct dictionary spelling is 'Occurrence'.,verbal,2,Infosys,Medium
Idioms: Choose the option that best describes the meaning of the phrase: 'To take it with a grain of salt',To spend money quickly,To agree completely,Listen with skepticism,To cause an argument,Listen with skepticism,The idiom 'take it with a grain of salt' refers to 'listen with skepticism'.,verbal,2,Microsoft,Medium
