question,optionA,optionB,optionC,optionD,correctAnswer,explanation,category,level,topic,difficulty
Recursion: What is the output of the recursive call solve(5) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,18,15,10,14,15,The function calculates the sum of integers from 1 to 5: 15.,advanced_coding,2,Accenture,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Post-order,In-order,Level-order,Pre-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Tech Mahindra,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,Queue,Stack,Priority Queue,BST,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Capgemini,Medium
Recursion: What is the output of the recursive call solve(5) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,15,14,10,18,15,The function calculates the sum of integers from 1 to 5: 15.,advanced_coding,2,Infosys,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Post-order,Level-order,Pre-order,In-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Microsoft,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,Queue,Stack,BST,Priority Queue,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Google,Medium
Recursion: What is the output of the recursive call solve(5) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,18,14,15,10,15,The function calculates the sum of integers from 1 to 5: 15.,advanced_coding,2,Wipro,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Pre-order,Level-order,In-order,Post-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Infosys,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,Queue,Stack,Priority Queue,BST,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Infosys,Medium
Recursion: What is the output of the recursive call solve(4) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,13,10,9,8,10,The function calculates the sum of integers from 1 to 4: 10.,advanced_coding,2,Tech Mahindra,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Pre-order,Post-order,In-order,Level-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Accenture,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,BST,Queue,Stack,Priority Queue,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Wipro,Medium
Recursion: What is the output of the recursive call solve(3) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,Option 77,9,5,6,6,The function calculates the sum of integers from 1 to 3: 6.,advanced_coding,2,Google,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Post-order,In-order,Pre-order,Level-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Wipro,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,Stack,Priority Queue,Queue,BST,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Google,Medium
Recursion: What is the output of the recursive call solve(4) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,10,8,13,9,10,The function calculates the sum of integers from 1 to 4: 10.,advanced_coding,2,TCS,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",In-order,Pre-order,Level-order,Post-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Google,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,BST,Queue,Priority Queue,Stack,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Microsoft,Medium
Recursion: What is the output of the recursive call solve(4) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,8,9,10,13,10,The function calculates the sum of integers from 1 to 4: 10.,advanced_coding,2,Accenture,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Post-order,Pre-order,Level-order,In-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Microsoft,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,BST,Stack,Priority Queue,Queue,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Amazon,Medium
Recursion: What is the output of the recursive call solve(6) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,21,24,12,20,21,The function calculates the sum of integers from 1 to 6: 21.,advanced_coding,2,Tech Mahindra,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Pre-order,In-order,Post-order,Level-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,TCS,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,Stack,BST,Queue,Priority Queue,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Cognizant,Medium
Recursion: What is the output of the recursive call solve(5) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,15,18,14,10,15,The function calculates the sum of integers from 1 to 5: 15.,advanced_coding,2,Cognizant,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Pre-order,Post-order,In-order,Level-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Accenture,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,Stack,Queue,BST,Priority Queue,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Google,Medium
Recursion: What is the output of the recursive call solve(4) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,9,10,13,8,10,The function calculates the sum of integers from 1 to 4: 10.,advanced_coding,2,TCS,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Pre-order,In-order,Level-order,Post-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Accenture,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,Stack,BST,Priority Queue,Queue,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Amazon,Medium
Recursion: What is the output of the recursive call solve(3) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,6,9,5,Option 9,6,The function calculates the sum of integers from 1 to 3: 6.,advanced_coding,2,Microsoft,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Level-order,Post-order,In-order,Pre-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Google,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,Stack,BST,Queue,Priority Queue,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Wipro,Medium
Recursion: What is the output of the recursive call solve(4) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,9,10,8,13,10,The function calculates the sum of integers from 1 to 4: 10.,advanced_coding,2,Cognizant,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Post-order,Level-order,Pre-order,In-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Cognizant,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,Queue,Stack,BST,Priority Queue,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Capgemini,Medium
Recursion: What is the output of the recursive call solve(4) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,8,13,10,9,10,The function calculates the sum of integers from 1 to 4: 10.,advanced_coding,2,Infosys,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Pre-order,Post-order,In-order,Level-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Tech Mahindra,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,Priority Queue,BST,Queue,Stack,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Infosys,Medium
Recursion: What is the output of the recursive call solve(5) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,18,14,10,15,15,The function calculates the sum of integers from 1 to 5: 15.,advanced_coding,2,Wipro,Medium
"Tree Traversals: In which binary tree traversal are the nodes visited in the order: Left Subtree, Right Subtree, Root Node?",Post-order,Level-order,Pre-order,In-order,Post-order,"Post-order traversal visits the left node, right node, and then the root node.",advanced_coding,2,Google,Medium
Queues: Which data structure operates under the First In First Out (FIFO) protocol?,Priority Queue,BST,Queue,Stack,Queue,"A queue inserts items at the back and removes from the front, forming First In First Out (FIFO) behavior.",advanced_coding,2,Microsoft,Medium
Recursion: What is the output of the recursive call solve(3) for the code: int solve(int x) { return x == 0 ? 0 : x + solve(x - 1); }?,5,Option 95,6,9,6,The function calculates the sum of integers from 1 to 3: 6.,advanced_coding,2,Amazon,Medium
